0,1,2,3,4,5,6,7,8,9
-0.5896198553348646,-0.4228455505714546,0.735342031265911,-0.48271079202547706,-0.3079408810257196,0.61679395474396,0.8252086287077005,0.43135023895238284,-0.4743258521037881,-0.5002397510893564
0.6448479874222762,-0.42828697938085597,-1.35991138474497,2.0716338157760057,-0.3079408810257196,-1.6212869667555525,-1.5722112109038877,0.43135023895238284,-0.4743258521037881,0.7889466079055067
-0.2810028946455794,4.269261037209616,-1.35991138474497,-0.48271079202547706,-0.3079408810257196,0.61679395474396,0.8252086287077005,-0.47519908120995374,-0.4743258521037881,-0.4866499346606929
0.4133852669053123,-0.2817340070461284,-1.35991138474497,-0.48271079202547706,-0.3079408810257196,0.61679395474396,-1.5722112109038877,0.43135023895238284,-0.4743258521037881,0.42286111299096557
0.4133852669053123,0.11380089387062156,0.735342031265911,-0.48271079202547706,-0.3079408810257196,0.61679395474396,0.8252086287077005,-0.47519908120995374,-0.4743258521037881,-0.4841333019887182
7.949100808692284e-15,0.048947044849724744,0.735342031265911,-0.48271079202547706,3.247376563543952,-1.6212869667555525,0.8252086287077005,-0.47519908120995374,-0.4743258521037881,-0.47591297302898
1.879315830179417,-0.42849415584168427,0.735342031265911,-0.48271079202547706,-0.3079408810257196,0.61679395474396,-1.5722112109038877,-0.47519908120995374,-0.4743258521037881,0.3979464495384159
-2.132704658781291,0.07793956251504568,0.735342031265911,-0.48271079202547706,-0.3079408810257196,0.61679395474396,0.8252086287077005,2.2444488792770563,0.7658967435440577,-0.22190017756895394
-0.20384865447325812,0.07463844934875992,-1.35991138474497,-0.48271079202547706,-0.3079408810257196,0.61679395474396,0.8252086287077005,-0.47519908120995374,2.0061193391919034,-0.4220570338487214
-1.206853776713435,-0.09293988704737789,-1.35991138474497,2.0716338157760057,-0.3079408810257196,-1.6212869667555525,-0.37350129109809355,0.43135023895238284,-0.4743258521037881,-0.04078718404455354
-1.978396178436648,-0.44054999783429405,-1.35991138474497,-0.48271079202547706,-0.3079408810257196,0.61679395474396,0.8252086287077005,0.43135023895238284,0.7658967435440577,-0.3099823210880686
2.187932790868702,-0.28176447417272077,-1.35991138474497,-0.48271079202547706,-0.3079408810257196,0.61679395474396,-1.5722112109038877,-0.47519908120995374,-0.4743258521037881,-0.11167166653646184
-0.7439283356795072,-0.4518197879608201,0.735342031265911,-0.48271079202547706,-0.3079408810257196,0.61679395474396,0.8252086287077005,-0.47519908120995374,-0.4743258521037881,-0.4841333019887182
0.7220022275945975,0.07363303417121096,0.735342031265911,-0.48271079202547706,-0.3079408810257196,0.61679395474396,0.8252086287077005,0.43135023895238284,5.7267871261354415,-0.01654295153581802
